file_name,bias,CI_boot_cov,CI_IF_cov,CI_width_IF,CI_width_boot,bias_tmle,CI_tmle,cov_tmle,bias_aipw,CI_aipw,cov_aipw
low139,-0.0151907349208157,TRUE,TRUE,,,-0.0249559046650771,0.156145866652201,TRUE,-0.0247685914000631,0.156333179917215,TRUE
low1401,0.0472391312097391,TRUE,TRUE,,,0.0398263773229232,0.0726264889496371,TRUE,0.0400173379284362,0.0728174495551501,TRUE
low1401,0.0472391312097391,TRUE,TRUE,,,0.0398263773229232,0.220419316448877,TRUE,0.0400173379284362,0.22061027705439,TRUE
low1413,0.0587302143510159,TRUE,TRUE,,,0.0673071827814823,0.0985039840640353,TRUE,0.067179083545886,0.098375884828439,TRUE
low1413,0.0587302143510159,TRUE,TRUE,,,0.0673071827814823,0.249503432251597,TRUE,0.067179083545886,0.249375333016001,TRUE
low1414,0.054721797783471,TRUE,TRUE,,,0.0334952547526964,0.0663854654834582,TRUE,0.0338037293848084,0.0666939401155701,TRUE
low1414,0.054721797783471,TRUE,TRUE,,,0.0334952547526964,0.213998094774603,TRUE,0.0338037293848084,0.214306569406715,TRUE
low1422,0.00112875587902073,TRUE,TRUE,,,0.0394055193227123,0.0637093455961773,TRUE,0.0381384897475389,0.0624423160210039,TRUE
low1422,0.00112875587902073,TRUE,TRUE,,,0.0394055193227123,0.228494743801915,TRUE,0.0381384897475389,0.227227714226742,TRUE
low1471,0.0419716551857355,TRUE,TRUE,,,0.0217114185828001,0.0577722058354971,TRUE,0.0221391459026693,0.0581999331553663,TRUE
low1471,0.0419716551857355,TRUE,TRUE,,,0.0217114185828001,0.199043682082771,TRUE,0.0221391459026693,0.19947140940264,TRUE
low1545,0.0575974248667415,TRUE,TRUE,,,0.0623611074647979,0.0964753730811469,TRUE,0.0622170494569306,0.0963313150732795,TRUE
low1545,0.0575974248667415,TRUE,TRUE,,,0.0623611074647979,0.241639892601117,TRUE,0.0622170494569306,0.24149583459325,TRUE
low1550,-0.034998983760119,TRUE,TRUE,,,-0.042551905278096,-0.0103994904056793,TRUE,-0.0424419448607839,-0.0102895299883672,TRUE
low1550,-0.034998983760119,TRUE,TRUE,,,-0.042551905278096,0.138688730602155,TRUE,-0.0424419448607839,0.138798691019467,TRUE
low1569,0.0260984521921638,TRUE,TRUE,,,0.0256653906481197,0.0570811419769141,TRUE,0.0256740297901682,0.0570897811189627,TRUE
low1569,0.0260984521921638,TRUE,TRUE,,,0.0256653906481197,0.207642690071993,TRUE,0.0256740297901682,0.207651329214042,TRUE
low1576,0.0331749163974873,TRUE,TRUE,,,0.0277614716835804,0.0612239848936912,TRUE,0.0278704061295019,0.0613329193396127,TRUE
low1576,0.0331749163974873,TRUE,TRUE,,,0.0277614716835804,0.207692009226138,TRUE,0.0278704061295019,0.207800943672059,TRUE
low1605,0.0198310556943226,TRUE,TRUE,,,0.0269201235232268,0.05510947634785,TRUE,0.0265951854349118,0.0547845382595349,TRUE
low1605,0.0198310556943226,TRUE,TRUE,,,0.0269201235232268,0.212123821451272,TRUE,0.0265951854349118,0.211798883362957,TRUE
low1606,0.050432672252033,TRUE,TRUE,,,0.039977182446462,0.0719521859207109,TRUE,0.040146006982298,0.0721210104565469,TRUE
low1606,0.050432672252033,TRUE,TRUE,,,0.039977182446462,0.221395229724881,TRUE,0.040146006982298,0.221564054260717,TRUE
low1607,0.0140356661978864,TRUE,TRUE,,,0.0171165449623346,0.0497220684012679,TRUE,0.017062608882964,0.0496681323218973,TRUE
low1607,0.0140356661978864,TRUE,TRUE,,,0.0171165449623346,0.197904072276069,TRUE,0.017062608882964,0.197850136196699,TRUE
low1625,0.0221320316750028,TRUE,TRUE,,,0.0181045916038506,0.0473421068109612,TRUE,0.0181386944440314,0.047376209651142,TRUE
low1625,0.0221320316750028,TRUE,TRUE,,,0.0181045916038506,0.202260127149408,TRUE,0.0181386944440314,0.202294229989589,TRUE
low1634,-0.00930338125287433,TRUE,TRUE,,,-0.0168507929941274,0.0152003434638965,TRUE,-0.0166694638979027,0.0153816725601212,TRUE
low1634,-0.00930338125287433,TRUE,TRUE,,,-0.0168507929941274,0.164491121300517,TRUE,-0.0166694638979027,0.164672450396741,TRUE
low1660,0.0122214728161952,TRUE,TRUE,,,0.0125345766768839,0.0476667641982414,TRUE,0.0125301425869935,0.0476623301083509,TRUE
low1660,0.0122214728161952,TRUE,TRUE,,,0.0125345766768839,0.190795439908194,TRUE,0.0125301425869935,0.190791005818304,TRUE
low1681,0.0153266926109764,TRUE,TRUE,,,0.0118429941447259,0.0422093670049858,TRUE,0.011919549122739,0.0422859219829989,TRUE
low1681,0.0153266926109764,TRUE,TRUE,,,0.0118429941447259,0.194869672037134,TRUE,0.011919549122739,0.194946227015147,TRUE
low1698,0.0261726205844846,TRUE,TRUE,,,0.0296631862181389,0.060540110645388,TRUE,0.0296182541643862,0.0604951785916353,TRUE
low1698,0.0261726205844846,TRUE,TRUE,,,0.0296631862181389,0.212179312543558,TRUE,0.0296182541643862,0.212134380489805,TRUE
low170,-0.027259607915937,TRUE,TRUE,,,-0.0649016039572166,-0.0329367284630136,TRUE,-0.0639431713858057,-0.0319782958916026,TRUE
low170,-0.027259607915937,TRUE,TRUE,,,-0.0649016039572166,0.116526571301248,TRUE,-0.0639431713858057,0.117485003872659,TRUE
low1707,0.0407095312283338,TRUE,TRUE,,,0.0438868378000222,0.0723626462487684,TRUE,0.0438237413738823,0.0722995498226285,TRUE
low1707,0.0407095312283338,TRUE,TRUE,,,0.0438868378000222,0.228804080103944,TRUE,0.0438237413738823,0.228740983677804,TRUE
low1757,-0.106696525376334,TRUE,FALSE,,,-0.0688040264364992,-0.0381084456052737,TRUE,-0.0699352141756043,-0.0392396333443788,TRUE
low1757,-0.106696525376334,TRUE,FALSE,,,-0.0688040264364992,0.113893443484943,TRUE,-0.0699352141756043,0.112762255745838,TRUE
low1781,0.0216142277401694,TRUE,TRUE,,,0.0299397325410243,0.0617184929200839,TRUE,0.0297002239558045,0.0614789843348642,TRUE
low1781,0.0216142277401694,TRUE,TRUE,,,0.0299397325410243,0.211554022914633,TRUE,0.0297002239558045,0.211314514329413,TRUE
low179,0.0236797838175484,TRUE,TRUE,,,0.0207194333347067,0.0520125001448003,TRUE,0.020746514325742,0.0520395811358355,TRUE
low179,0.0236797838175484,TRUE,TRUE,,,0.0207194333347067,0.202819417277281,TRUE,0.020746514325742,0.202846498268316,TRUE
low1799,-0.0135772873880917,TRUE,TRUE,,,-0.0143602062871511,0.0163515108673922,TRUE,-0.0143371786853405,0.0163745384692029,TRUE
low1799,-0.0135772873880917,TRUE,TRUE,,,-0.0143602062871511,0.168321127310974,TRUE,-0.0143371786853405,0.168344154912784,TRUE
low1805,0.0319933273859999,TRUE,TRUE,,,0.0193249883700984,0.0538468175519186,TRUE,0.0196253340502809,0.0541471632321011,TRUE
low1805,0.0319933273859999,TRUE,TRUE,,,0.0193249883700984,0.198196209940946,TRUE,0.0196253340502809,0.198496555621129,TRUE
low1814,-0.04537498047349,TRUE,TRUE,,,-0.0374327324005494,-0.00379840746681216,TRUE,-0.037537109833104,-0.00390278489936677,TRUE
low1814,-0.04537498047349,TRUE,TRUE,,,-0.0374327324005494,0.142325993418381,TRUE,-0.037537109833104,0.142221615985827,TRUE
low1836,-0.0226705393890441,TRUE,TRUE,,,-0.0231306418142865,0.0137815375604426,TRUE,-0.0231229197538746,0.0137892596208545,TRUE
low1836,-0.0226705393890441,TRUE,TRUE,,,-0.0231306418142865,0.153350229563652,TRUE,-0.0231229197538746,0.153357951624064,TRUE
low1844,-0.0254715460334306,TRUE,TRUE,,,-0.00723614727574394,0.0241306229947922,TRUE,-0.007713858583944,0.0236529116865921,TRUE
low1844,-0.0254715460334306,TRUE,TRUE,,,-0.00723614727574394,0.174790133206388,TRUE,-0.007713858583944,0.174312421898188,TRUE
low1862,-0.0474036442862361,TRUE,TRUE,,,-0.0646393563589646,-0.0341750237918792,TRUE,-0.0643311394871907,-0.0338668069201053,TRUE
low1862,-0.0474036442862361,TRUE,TRUE,,,-0.0646393563589646,0.118289361826618,TRUE,-0.0643311394871907,0.118597578698392,TRUE
low1866,-0.106696525376334,TRUE,FALSE,,,-0.0634243897109931,-0.0350425525653283,TRUE,-0.0641688640738563,-0.0357870269281915,TRUE
low1866,-0.106696525376334,TRUE,FALSE,,,-0.0634243897109931,0.12158682389601,TRUE,-0.0641688640738563,0.120842349533147,TRUE
low1875,0.0205879008987883,TRUE,TRUE,,,0.0210607960166075,0.0546260132765951,TRUE,0.0210499253559846,0.0546151426159721,TRUE
low1875,0.0205879008987883,TRUE,TRUE,,,0.0210607960166075,0.200888629509288,TRUE,0.0210499253559846,0.200877758848665,TRUE
low1939,-0.0546431213122803,TRUE,TRUE,,,-0.0676095590082172,-0.0353156861649638,TRUE,-0.0674267722081868,-0.0351328993649334,TRUE
low1939,-0.0546431213122803,TRUE,TRUE,,,-0.0676095590082172,0.113489618901197,TRUE,-0.0674267722081868,0.113672405701228,TRUE
low1954,-0.0318416846075914,TRUE,TRUE,,,-0.0374046736073067,0.00126867957402459,TRUE,-0.0373100642282903,0.00136328895304107,TRUE
low1954,-0.0318416846075914,TRUE,TRUE,,,-0.0374046736073067,0.13731502396403,TRUE,-0.0373100642282903,0.137409633343046,TRUE
low1976,0.00562507333070963,TRUE,TRUE,,,0.0094263060885915,0.037146493257225,TRUE,0.00932253190659656,0.0370427190752301,TRUE
low1976,0.00562507333070963,TRUE,TRUE,,,0.0094263060885915,0.195099169672626,TRUE,0.00932253190659656,0.194995395490631,TRUE
low1998,0.0694834822077831,TRUE,TRUE,,,0.0692209334505655,0.0998947544327309,TRUE,0.0692253354625028,0.0998991564446683,TRUE
low1998,0.0694834822077831,TRUE,TRUE,,,0.0692209334505655,0.251940163221068,TRUE,0.0692253354625028,0.251944565233005,TRUE
low211,-0.0402970123602948,TRUE,TRUE,,,-0.015934776890357,0.0137602791284108,TRUE,-0.0163866071842759,0.013308448834492,TRUE
low211,-0.0402970123602948,TRUE,TRUE,,,-0.015934776890357,0.167763217843543,TRUE,-0.0163866071842759,0.167311387549624,TRUE
low215,0.00206543747324781,TRUE,TRUE,,,0.00287909253966469,0.031053983909561,TRUE,0.00285734104502447,0.0310322324149208,TRUE
low215,0.00206543747324781,TRUE,TRUE,,,0.00287909253966469,0.188097251922436,TRUE,0.00285734104502447,0.188075500427796,TRUE
low247,0.0379505633923957,TRUE,TRUE,,,0.0414258869115361,0.07257582573797,TRUE,0.0413777029646201,0.0725276417910539,TRUE
low247,0.0379505633923957,TRUE,TRUE,,,0.0414258869115361,0.22366899883777,TRUE,0.0413777029646201,0.223620814890854,TRUE
low293,-0.0193075201181886,TRUE,TRUE,,,-0.0319306019003524,-0.00108324691061611,TRUE,-0.0316876107568881,-0.000840255767151785,TRUE
low293,-0.0193075201181886,TRUE,TRUE,,,-0.0319306019003524,0.150615093862579,TRUE,-0.0316876107568881,0.150858085006044,TRUE
low328,0.0417510929969377,TRUE,TRUE,,,0.0428014287436443,0.0730002743990948,TRUE,0.0427745635959935,0.072973409251444,TRUE
low328,0.0417510929969377,TRUE,TRUE,,,0.0428014287436443,0.225995633840862,TRUE,0.0427745635959935,0.225968768693211,TRUE
low343,-0.0447546600219423,TRUE,TRUE,,,-0.0397587927628371,-0.00726399689778058,TRUE,-0.0398222944030566,-0.00732749853800012,TRUE
low343,-0.0447546600219423,TRUE,TRUE,,,-0.0397587927628371,0.141139462124774,TRUE,-0.0398222944030566,0.141075960484555,TRUE
low345,-0.0233495937332273,TRUE,TRUE,,,-0.039668315048454,-0.00633801268048578,TRUE,-0.0393846875274514,-0.00605438515948316,TRUE
low345,-0.0233495937332273,TRUE,TRUE,,,-0.039668315048454,0.140394433336246,TRUE,-0.0393846875274514,0.140678060857248,TRUE
low351,-0.0295741253867391,TRUE,TRUE,,,-0.0356745647722635,-0.00445792663909632,TRUE,-0.0356115660966935,-0.00439492796352629,TRUE
low351,-0.0295741253867391,TRUE,TRUE,,,-0.0356745647722635,0.146501847847237,TRUE,-0.0356115660966935,0.146564846522807,TRUE
low366,0.0155647029898031,TRUE,TRUE,,,0.000118042707550836,0.037719129550586,TRUE,0.000452204531747033,0.0380532913747822,TRUE
low366,0.0155647029898031,TRUE,TRUE,,,0.000118042707550836,0.175910006617184,TRUE,0.000452204531747033,0.17624416844138,TRUE
low367,-0.0246322136939952,TRUE,TRUE,,,-0.0159410263188821,0.0126051850478546,TRUE,-0.0161180830265453,0.0124281283401914,TRUE
low367,-0.0246322136939952,TRUE,TRUE,,,-0.0159410263188821,0.168905813067049,TRUE,-0.0161180830265453,0.168728756359386,TRUE
low382,-0.07344346263448,TRUE,FALSE,,,-0.0768712427169826,-0.0445685234248591,FALSE,-0.0768109496188192,-0.0445082303266957,FALSE
low382,-0.07344346263448,TRUE,FALSE,,,-0.0768712427169826,0.104219088743562,FALSE,-0.0768109496188192,0.104279381841725,FALSE
low394,-0.0139918628683854,TRUE,TRUE,,,-0.0347533353001438,-0.00112063551536248,TRUE,-0.0343039852808304,-0.000671285496049057,TRUE
low394,-0.0139918628683854,TRUE,TRUE,,,-0.0347533353001438,0.145007015667743,TRUE,-0.0343039852808304,0.145456365687056,TRUE
low396,0.0276852869599105,TRUE,TRUE,,,0.024219498813555,0.0589758837228115,TRUE,0.0242775985855321,0.0590339834947886,TRUE
low396,0.0276852869599105,TRUE,TRUE,,,0.024219498813555,0.202856164656967,TRUE,0.0242775985855321,0.202914264428944,TRUE
low402,-0.106696525376334,TRUE,FALSE,,,-0.0279677890873075,0.000848037638001897,TRUE,-0.0299074277456468,-0.00109160102033738,TRUE
low402,-0.106696525376334,TRUE,FALSE,,,-0.0279677890873075,0.156609434940051,TRUE,-0.0299074277456468,0.154669796281712,TRUE
low405,0.0593954720117467,TRUE,TRUE,,,0.0586560297896765,0.08838123056164,TRUE,0.0586809134931043,0.0884061142650677,TRUE
low405,0.0593954720117467,TRUE,TRUE,,,0.0586560297896765,0.242323879770381,TRUE,0.0586809134931043,0.242348763473809,TRUE
low460,-0.00714737071413421,TRUE,TRUE,,,-0.0194057837001848,0.0113808087627989,TRUE,-0.0192912992910205,0.0114952931719632,TRUE
low460,-0.00714737071413421,TRUE,TRUE,,,-0.0194057837001848,0.1632006745895,TRUE,-0.0192912992910205,0.163315158998664,TRUE
low488,-0.00326709769468228,TRUE,TRUE,,,-0.00274245239816165,0.0301234254980526,TRUE,-0.00275755996733766,0.0301083179288766,TRUE
low488,-0.00326709769468228,TRUE,TRUE,,,-0.00274245239816165,0.177784720458292,TRUE,-0.00275755996733766,0.177769612889116,TRUE
low507,-0.00863388745324335,TRUE,TRUE,,,-0.00643667181119051,0.0253765576100525,TRUE,-0.00647573583787457,0.0253374935833685,TRUE
low507,-0.00863388745324335,TRUE,TRUE,,,-0.00643667181119051,0.175143149520234,TRUE,-0.00647573583787457,0.17510408549355,TRUE
low512,0.0384215869065382,TRUE,TRUE,,,0.0335676342769101,0.066334889769993,TRUE,0.0336480059948263,0.0664152614879091,TRUE
low512,0.0384215869065382,TRUE,TRUE,,,0.0335676342769101,0.214193429536495,TRUE,0.0336480059948263,0.214273801254411,TRUE
low515,-0.0490091436330742,TRUE,FALSE,,,-0.0412071833463286,-0.0083725488281222,TRUE,-0.0413814956564407,-0.00854686113823426,TRUE
low515,-0.0490091436330742,TRUE,FALSE,,,-0.0412071833463286,0.139351232888133,TRUE,-0.0413814956564407,0.139176920578021,TRUE
low519,-0.00244898021312479,TRUE,TRUE,,,-0.00656718318269824,0.0257948158475533,TRUE,-0.00648982361725589,0.0258721754129957,TRUE
low519,-0.00244898021312479,TRUE,TRUE,,,-0.00656718318269824,0.174463868539718,TRUE,-0.00648982361725589,0.174541228105161,TRUE
low523,-0.0231214018650865,TRUE,TRUE,,,-0.0230528258035338,0.0108968771710694,TRUE,-0.0230536820711694,0.0108960209034338,TRUE
low523,-0.0231214018650865,TRUE,TRUE,,,-0.0230528258035338,0.156390521974531,TRUE,-0.0230536820711694,0.156389665706895,TRUE
low626,-0.0144093357105863,TRUE,TRUE,,,-0.000282807031480217,0.03089190467361,TRUE,-0.000656306861296516,0.0305184048437937,TRUE
low626,-0.0144093357105863,TRUE,TRUE,,,-0.000282807031480217,0.181935532016098,TRUE,-0.000656306861296516,0.181562032186281,TRUE
low670,-0.106696525376334,TRUE,FALSE,,,-0.0632660014731289,-0.0336055063750956,TRUE,-0.0640091258053363,-0.034348630707303,TRUE
low670,-0.106696525376334,TRUE,FALSE,,,-0.0632660014731289,0.120466554181506,TRUE,-0.0640091258053363,0.119723429849298,TRUE
low674,0.00647098844306082,TRUE,TRUE,,,0.00278037932918573,0.0370534253685586,TRUE,0.00282645563869406,0.0370995016780669,TRUE
low674,0.00647098844306082,TRUE,TRUE,,,0.00278037932918573,0.181900384042481,TRUE,0.00282645563869406,0.181946460351989,TRUE
low689,-0.0401340275394456,TRUE,TRUE,,,-0.0502046112822685,-0.018410988989815,TRUE,-0.0500577730127351,-0.0182641507202816,TRUE
low689,-0.0401340275394456,TRUE,TRUE,,,-0.0502046112822685,0.131394817177946,TRUE,-0.0500577730127351,0.131541655447479,TRUE
low699,0.0013121898536365,TRUE,TRUE,,,0.00743145967559049,0.0359964565167589,TRUE,0.00732166074911322,0.0358866575902816,TRUE
low699,0.0013121898536365,TRUE,TRUE,,,0.00743145967559049,0.19225951358709,TRUE,0.00732166074911322,0.192149714660613,TRUE
low701,0.0132032772554121,TRUE,TRUE,,,0.010204902010645,0.0427870844146496,TRUE,0.0102410843126438,0.0428232667166484,TRUE
low701,0.0132032772554121,TRUE,TRUE,,,0.010204902010645,0.191015770359308,TRUE,0.0102410843126438,0.191051952661307,TRUE
low712,0.01624888018463,TRUE,TRUE,,,0.0150517503552835,0.047681475478344,TRUE,0.0150647105684729,0.0476944356915334,TRUE
low712,0.01624888018463,TRUE,TRUE,,,0.0150517503552835,0.195815075984891,TRUE,0.0150647105684729,0.195828036198081,TRUE
low726,0.0537509523766477,TRUE,TRUE,,,0.0526250697299808,0.0797838385035486,TRUE,0.0526511022993958,0.0798098710729636,TRUE
low726,0.0537509523766477,TRUE,TRUE,,,0.0526250697299808,0.238859351709081,TRUE,0.0526511022993958,0.238885384278496,TRUE
low74,0.0524302851205164,TRUE,TRUE,,,0.0363036289219661,0.0707258309543516,TRUE,0.0367933678372297,0.0712155698696151,TRUE
low74,0.0524302851205164,TRUE,TRUE,,,0.0363036289219661,0.215274477642249,TRUE,0.0367933678372297,0.215764216557512,TRUE
low751,0.00624050515290958,TRUE,TRUE,,,-0.000976971071997498,0.0354089171217895,TRUE,-0.000890275990659897,0.0354956122031271,TRUE
low751,0.00624050515290958,TRUE,TRUE,,,-0.000976971071997498,0.176030191486884,TRUE,-0.000890275990659897,0.176116886568221,TRUE
low754,0.0306325680989323,TRUE,TRUE,,,0.014958381682808,0.0481690228733837,TRUE,0.0154841179800699,0.0486947591706456,TRUE
low754,0.0306325680989323,TRUE,TRUE,,,0.014958381682808,0.1951407912449,TRUE,0.0154841179800699,0.195666527542162,TRUE
low769,-0.039491878061328,TRUE,TRUE,,,-0.0470065257607785,-0.0196942163832499,TRUE,-0.0468547757643121,-0.0195424663867835,TRUE
low769,-0.039491878061328,TRUE,TRUE,,,-0.0470065257607785,0.139074215614361,TRUE,-0.0468547757643121,0.139225965610827,TRUE
low781,-0.00172392459892874,TRUE,TRUE,,,0.0121980679472001,0.0438633774559373,TRUE,0.0117519793484473,0.0434172888571844,TRUE
low781,-0.00172392459892874,TRUE,TRUE,,,0.0121980679472001,0.193925809191131,TRUE,0.0117519793484473,0.193479720592378,TRUE
low807,-0.0192758857661897,TRUE,TRUE,,,-0.0163831519833204,0.0152451292641518,TRUE,-0.0164822897585099,0.0151459914889623,TRUE
low807,-0.0192758857661897,TRUE,TRUE,,,-0.0163831519833204,0.165381617521875,TRUE,-0.0164822897585099,0.165282479746686,TRUE
low819,0.00349591410111619,TRUE,TRUE,,,-0.0194292526688274,0.0136409934021151,TRUE,-0.0190078718666742,0.0140623742042683,TRUE
low819,0.00349591410111619,TRUE,TRUE,,,-0.0194292526688274,0.160893552012898,TRUE,-0.0190078718666742,0.161314932815051,TRUE
low825,0.00517593032430817,TRUE,TRUE,,,0.00947724736169614,0.0412800540553279,TRUE,0.0093929018178877,0.0411957085115195,TRUE
low825,0.00517593032430817,TRUE,TRUE,,,0.00947724736169614,0.191067491420732,TRUE,0.0093929018178877,0.190983145876924,TRUE
low826,0.032758609135385,TRUE,TRUE,,,0.0420681361843868,0.0735244005088282,TRUE,0.0418942729856577,0.0733505373100991,TRUE
low826,0.032758609135385,TRUE,TRUE,,,0.0420681361843868,0.224004922612613,TRUE,0.0418942729856577,0.223831059413884,TRUE
low832,0.0166468560156039,TRUE,TRUE,,,0.00512733326858611,0.0385793152375746,TRUE,0.00534177982018287,0.0387937617891713,TRUE
low832,0.0166468560156039,TRUE,TRUE,,,0.00512733326858611,0.185068402052266,TRUE,0.00534177982018287,0.185282848603862,TRUE
low843,-0.0313201421018229,TRUE,TRUE,,,-0.0355255963526524,-0.00445738459109353,TRUE,-0.0354226323742156,-0.00435442061265678,TRUE
low843,-0.0313201421018229,TRUE,TRUE,,,-0.0355255963526524,0.146799242638457,TRUE,-0.0354226323742156,0.146902206616894,TRUE
low870,0.0573938218928866,TRUE,TRUE,,,0.0634083111776976,0.0948354845793704,TRUE,0.0631936863971888,0.0946208597988617,TRUE
low870,0.0573938218928866,TRUE,TRUE,,,0.0634083111776976,0.245374188528693,TRUE,0.0631936863971888,0.245159563748184,TRUE
low918,0.0310456354572703,TRUE,TRUE,,,0.0303548356841401,0.0642313365279433,TRUE,0.0303683954418499,0.0642448962856531,TRUE
low918,0.0310456354572703,TRUE,TRUE,,,0.0303548356841401,0.209871385593005,TRUE,0.0303683954418499,0.209884945350715,TRUE
low923,-0.0443115205948376,TRUE,TRUE,,,-0.0424987168425513,-0.0133850132395445,TRUE,-0.0425636029889367,-0.0134498993859299,TRUE
low923,-0.0443115205948376,TRUE,TRUE,,,-0.0424987168425513,0.14178063030711,TRUE,-0.0425636029889367,0.141715744160725,TRUE
low928,-0.0821281586203685,TRUE,FALSE,,,-0.0791119372868235,-0.0439692675191072,FALSE,-0.0791403600323479,-0.0439976902646317,FALSE
low928,-0.0821281586203685,TRUE,FALSE,,,-0.0791119372868235,0.0991384436981282,FALSE,-0.0791403600323479,0.0991100209526038,FALSE
low936,-0.106696525376334,TRUE,FALSE,,,-0.0609850493062934,-0.0343134114033178,TRUE,-0.0614750028354384,-0.0348033649324628,TRUE
low936,-0.106696525376334,TRUE,FALSE,,,-0.0609850493062934,0.125736363543399,TRUE,-0.0614750028354384,0.125246410014254,TRUE
low938,-0.0132831275782606,TRUE,TRUE,,,-0.0120699167287781,0.0225253968741017,TRUE,-0.0120884381109278,0.022506875491952,TRUE
low938,-0.0132831275782606,TRUE,TRUE,,,-0.0120699167287781,0.16672782042101,TRUE,-0.0120884381109278,0.16670929903886,TRUE
low953,0.112515312466783,TRUE,FALSE,,,0.108087235224526,0.138816965219158,FALSE,0.10820274886307,0.138932478857702,FALSE
low953,0.112515312466783,TRUE,FALSE,,,0.108087235224526,0.290750555982561,FALSE,0.10820274886307,0.290866069621105,FALSE
low963,0.0338145242206852,TRUE,TRUE,,,0.0391138682123779,0.070402449018656,TRUE,0.0390428652842778,0.0703314460905559,TRUE
low963,0.0338145242206852,TRUE,TRUE,,,0.0391138682123779,0.221218338158768,TRUE,0.0390428652842778,0.221147335230668,TRUE
low983,-0.00415389107117294,TRUE,TRUE,,,0.00473522111371283,0.0312413466105511,TRUE,0.00445312534194063,0.0309592508387789,TRUE
